Date,Close
7/15/2015 16:00:00,68.6
7/16/2015 16:00:00,69.11
7/17/2015 16:00:00,68.78
7/20/2015 16:00:00,68.73
7/21/2015 16:00:00,68.34
7/22/2015 16:00:00,68.14
7/23/2015 16:00:00,67.78
7/24/2015 16:00:00,67.11
7/27/2015 16:00:00,66.86
7/28/2015 16:00:00,67.61
7/29/2015 16:00:00,68.15
7/30/2015 16:00:00,68.18
7/31/2015 16:00:00,68.03
8/3/2015 16:00:00,67.83
8/4/2015 16:00:00,67.7
8/5/2015 16:00:00,67.99
8/6/2015 16:00:00,67.67
8/7/2015 16:00:00,67.42
8/10/2015 16:00:00,68.28
8/11/2015 16:00:00,67.7
8/12/2015 16:00:00,67.82
8/13/2015 16:00:00,67.7
8/14/2015 16:00:00,68
8/17/2015 16:00:00,68.24
8/18/2015 16:00:00,68.02
8/19/2015 16:00:00,67.45
8/20/2015 16:00:00,66.35
8/21/2015 16:00:00,64.51
8/24/2015 16:00:00,61.44
8/25/2015 16:00:00,60.85
8/26/2015 16:00:00,63.06
8/27/2015 16:00:00,64.52
8/28/2015 16:00:00,64.55
8/31/2015 16:00:00,64.18
9/1/2015 16:00:00,62.25
9/2/2015 16:00:00,63.22
9/3/2015 16:00:00,63.43
9/4/2015 16:00:00,62.42
9/8/2015 16:00:00,63.95
9/9/2015 16:00:00,63.05
9/10/2015 16:00:00,63.27
9/11/2015 16:00:00,63.4
9/14/2015 16:00:00,63.21
9/15/2015 16:00:00,64.07
9/16/2015 16:00:00,64.7
9/17/2015 16:00:00,64.54
9/18/2015 16:00:00,63.56
9/21/2015 16:00:00,63.83
9/22/2015 16:00:00,63.12
9/23/2015 16:00:00,62.39
9/24/2015 16:00:00,62.36
9/25/2015 16:00:00,62.59
9/28/2015 16:00:00,61.38
9/29/2015 16:00:00,61.61
9/30/2015 16:00:00,62.65
10/1/2015 16:00:00,62.59
10/2/2015 16:00:00,63.46
10/5/2015 16:00:00,64.84
10/6/2015 16:00:00,64.86
10/7/2015 16:00:00,65.47
10/8/2015 16:00:00,66.16
10/9/2015 16:00:00,66.03
10/12/2015 16:00:00,65.95
10/13/2015 16:00:00,65.58
10/14/2015 16:00:00,65.36
10/15/2015 16:00:00,66.24
10/16/2015 16:00:00,66.64
10/19/2015 16:00:00,66.5
10/20/2015 16:00:00,66.43
10/21/2015 16:00:00,66.15
10/22/2015 16:00:00,67.47
10/23/2015 16:00:00,68.07
10/26/2015 16:00:00,67.82
10/27/2015 16:00:00,67.55
10/28/2015 16:00:00,68.29
10/29/2015 16:00:00,68.1
10/30/2015 16:00:00,67.92
11/2/2015 16:00:00,68.66
11/3/2015 16:00:00,68.86
11/4/2015 16:00:00,68.68
11/5/2015 16:00:00,68.47
11/6/2015 16:00:00,68.35
11/9/2015 16:00:00,67.67
11/10/2015 16:00:00,67.82
11/11/2015 16:00:00,67.77
11/12/2015 16:00:00,66.79
11/13/2015 16:00:00,66.29
11/16/2015 16:00:00,67.31
11/17/2015 16:00:00,67.12
11/18/2015 16:00:00,67.96
11/19/2015 16:00:00,68.11
11/20/2015 16:00:00,68.16
11/23/2015 16:00:00,68.08
11/24/2015 16:00:00,68.31
11/25/2015 16:00:00,68.18
11/27/2015 16:00:00,68.26
11/30/2015 16:00:00,68.07
12/1/2015 16:00:00,68.67
12/2/2015 16:00:00,67.9
12/3/2015 16:00:00,67.04
12/4/2015 16:00:00,68.23
12/7/2015 16:00:00,67.78
12/8/2015 16:00:00,67.16
12/9/2015 16:00:00,66.97
12/10/2015 16:00:00,67.07
12/11/2015 16:00:00,65.91
12/14/2015 16:00:00,66.31
12/15/2015 16:00:00,67.13
12/16/2015 16:00:00,68.07
12/17/2015 16:00:00,67.16
12/18/2015 16:00:00,66.01
12/21/2015 16:00:00,65.84
12/22/2015 16:00:00,66.54
12/23/2015 16:00:00,67.54
12/24/2015 16:00:00,67.35
12/28/2015 16:00:00,67.18
12/29/2015 16:00:00,67.82
12/30/2015 16:00:00,67.41
12/31/2015 16:00:00,66.75
1/4/2016 16:00:00,65.95
1/5/2016 16:00:00,66.28
1/6/2016 16:00:00,65.41
1/7/2016 16:00:00,64
1/8/2016 16:00:00,63.28
1/11/2016 16:00:00,63.35
1/12/2016 16:00:00,63.69
1/13/2016 16:00:00,62.5
1/14/2016 16:00:00,63.64
1/15/2016 16:00:00,62.41
1/19/2016 16:00:00,62.4
1/20/2016 16:00:00,61.51
1/21/2016 16:00:00,61.92
1/22/2016 16:00:00,63.08
1/25/2016 16:00:00,62.19
1/26/2016 16:00:00,63.23
1/27/2016 16:00:00,62.91
1/28/2016 16:00:00,63.33
1/29/2016 16:00:00,64.87
2/1/2016 16:00:00,64.71
2/2/2016 16:00:00,63.66
2/3/2016 16:00:00,64.3
2/4/2016 16:00:00,64.4
2/5/2016 16:00:00,63.75
2/8/2016 16:00:00,63.45
2/9/2016 16:00:00,63.38
2/10/2016 16:00:00,63.11
2/11/2016 16:00:00,62.33
2/12/2016 16:00:00,63.56
2/16/2016 16:00:00,64.48
2/17/2016 16:00:00,65.29
2/18/2016 16:00:00,65.3
2/19/2016 16:00:00,65.14
2/22/2016 16:00:00,65.92
2/23/2016 16:00:00,65.16
2/24/2016 16:00:00,65.35
2/25/2016 16:00:00,66.08
2/26/2016 16:00:00,65.72
2/29/2016 16:00:00,65.2
3/1/2016 16:00:00,66.5
3/2/2016 16:00:00,67
3/3/2016 16:00:00,67.27
3/4/2016 16:00:00,67.53
3/7/2016 16:00:00,67.83
3/8/2016 16:00:00,67.26
3/9/2016 16:00:00,67.69
3/10/2016 16:00:00,67.67
3/11/2016 16:00:00,68.49
3/14/2016 16:00:00,68.33
3/15/2016 16:00:00,67.74
3/16/2016 16:00:00,68.11
3/17/2016 16:00:00,68.74
3/18/2016 16:00:00,68.88
3/21/2016 16:00:00,68.92
3/22/2016 16:00:00,68.82
3/23/2016 16:00:00,68.41
3/24/2016 16:00:00,68.42
3/28/2016 16:00:00,68.43
3/29/2016 16:00:00,68.96
3/30/2016 16:00:00,69.2
3/31/2016 16:00:00,69.04
4/1/2016 16:00:00,69.35
4/4/2016 16:00:00,69.12
4/5/2016 16:00:00,68.49
4/6/2016 16:00:00,69.04
4/7/2016 16:00:00,68.4
4/8/2016 16:00:00,68.64
4/11/2016 16:00:00,68.51
4/12/2016 16:00:00,69.15
4/13/2016 16:00:00,69.66
4/14/2016 16:00:00,69.61
4/15/2016 16:00:00,69.57
4/18/2016 16:00:00,70.06
4/19/2016 16:00:00,70.45
4/20/2016 16:00:00,70.29
4/21/2016 16:00:00,69.76
4/22/2016 16:00:00,69.87
4/25/2016 16:00:00,69.8
4/26/2016 16:00:00,69.99
4/27/2016 16:00:00,70.4
4/28/2016 16:00:00,69.9
4/29/2016 16:00:00,69.54
5/2/2016 16:00:00,69.96
5/3/2016 16:00:00,69.38
5/4/2016 16:00:00,69.05
5/5/2016 16:00:00,69.01
5/6/2016 16:00:00,69.28
5/9/2016 16:00:00,69.26
5/10/2016 16:00:00,70.06
5/11/2016 16:00:00,69.67
5/12/2016 16:00:00,69.82
5/13/2016 16:00:00,69.11
5/16/2016 16:00:00,69.74
5/17/2016 16:00:00,69.02
5/18/2016 16:00:00,68.89
5/19/2016 16:00:00,68.76
5/20/2016 16:00:00,69.09
5/23/2016 16:00:00,68.94
5/24/2016 16:00:00,69.75
5/25/2016 16:00:00,70.3
5/26/2016 16:00:00,70.3
5/27/2016 16:00:00,70.55
5/31/2016 16:00:00,70.51
6/1/2016 16:00:00,70.63
6/2/2016 16:00:00,70.85
6/3/2016 16:00:00,70.83
6/6/2016 16:00:00,71.18
6/7/2016 16:00:00,71.39
6/8/2016 16:00:00,71.56
6/9/2016 16:00:00,71.48
6/10/2016 16:00:00,71.05
6/13/2016 16:00:00,70.48
6/14/2016 16:00:00,70.43
6/15/2016 16:00:00,70.32
6/16/2016 16:00:00,70.66
6/17/2016 16:00:00,70.58
6/20/2016 16:00:00,70.99
6/21/2016 16:00:00,70.62
6/22/2016 16:00:00,70.5
6/23/2016 16:00:00,71.44
6/24/2016 16:00:00,69.12
6/27/2016 16:00:00,68.2
6/28/2016 16:00:00,69.18
6/29/2016 16:00:00,70.28
6/30/2016 16:00:00,71.46
7/1/2016 16:00:00,71.49
7/5/2016 16:00:00,71.09
7/6/2016 16:00:00,71.47
7/7/2016 16:00:00,71.21
7/8/2016 16:00:00,72.22
7/11/2016 16:00:00,72.48
7/12/2016 16:00:00,72.93
7/13/2016 16:00:00,73.12
7/14/2016 16:00:00,73.42
7/15/2016 16:00:00,73.39
7/18/2016 16:00:00,73.37
7/19/2016 16:00:00,73.29
7/20/2016 16:00:00,73.52
7/21/2016 16:00:00,73.35
7/22/2016 16:00:00,73.7
7/25/2016 16:00:00,73.5
7/26/2016 16:00:00,73.5
7/27/2016 16:00:00,73.16
7/28/2016 16:00:00,73.03
7/29/2016 16:00:00,73.14
8/1/2016 16:00:00,72.93
8/2/2016 16:00:00,72.55
8/3/2016 16:00:00,72.64
8/4/2016 16:00:00,72.7
8/5/2016 16:00:00,73.08
8/8/2016 16:00:00,73.07
8/9/2016 16:00:00,73.04
8/10/2016 16:00:00,72.85
8/11/2016 16:00:00,73.23
8/12/2016 16:00:00,73.12
8/15/2016 16:00:00,73.24
8/16/2016 16:00:00,72.83
8/17/2016 16:00:00,73.05
8/18/2016 16:00:00,73.29
8/19/2016 16:00:00,73.08
8/22/2016 16:00:00,73.04
8/23/2016 16:00:00,73.16
8/24/2016 16:00:00,72.95
8/25/2016 16:00:00,72.96
8/26/2016 16:00:00,72.71
8/29/2016 16:00:00,73.2
8/30/2016 16:00:00,73.05
8/31/2016 16:00:00,72.92
9/1/2016 16:00:00,72.91
9/2/2016 16:00:00,73.25
9/6/2016 16:00:00,73.5
9/7/2016 16:00:00,73.49
9/8/2016 16:00:00,73.46
9/9/2016 16:00:00,71.65
9/12/2016 16:00:00,72.64
9/13/2016 16:00:00,71.03
9/14/2016 16:00:00,70.83
9/15/2016 16:00:00,71.51
9/16/2016 16:00:00,71.25
9/19/2016 16:00:00,71.29
9/20/2016 16:00:00,71.28
9/21/2016 16:00:00,72.07
9/22/2016 16:00:00,72.45
9/23/2016 16:00:00,72.1
9/26/2016 16:00:00,71.48
9/27/2016 16:00:00,71.88
9/28/2016 16:00:00,72.3
9/29/2016 16:00:00,71.67
9/30/2016 16:00:00,72.14
10/3/2016 16:00:00,71.92
10/4/2016 16:00:00,71.44
10/5/2016 16:00:00,71.82
10/6/2016 16:00:00,71.84
10/7/2016 16:00:00,71.72
10/10/2016 16:00:00,71.94
10/11/2016 16:00:00,71.18
10/12/2016 16:00:00,71.21
10/13/2016 16:00:00,71
10/14/2016 16:00:00,71.03
10/17/2016 16:00:00,70.86
10/18/2016 16:00:00,71.13
10/19/2016 16:00:00,71.16
10/20/2016 16:00:00,70.94
10/21/2016 16:00:00,70.94
10/24/2016 16:00:00,71.23
10/25/2016 16:00:00,71.23
10/26/2016 16:00:00,71.33
10/27/2016 16:00:00,71.22
10/28/2016 16:00:00,71.08
10/31/2016 16:00:00,71.22
11/1/2016 16:00:00,70.74
11/2/2016 16:00:00,70.29
11/3/2016 16:00:00,70.17
11/4/2016 16:00:00,69.97
11/7/2016 16:00:00,71.39
11/8/2016 16:00:00,71.74
11/9/2016 16:00:00,72.67
11/10/2016 16:00:00,72.92
11/11/2016 16:00:00,72.85
11/14/2016 16:00:00,73
11/15/2016 16:00:00,73.54
11/16/2016 16:00:00,73.28
11/17/2016 16:00:00,73.49
11/18/2016 16:00:00,73.44
11/21/2016 16:00:00,73.94
11/22/2016 16:00:00,74.21
11/23/2016 16:00:00,74.16
11/25/2016 16:00:00,74.53
11/28/2016 16:00:00,74.35
11/29/2016 16:00:00,74.39
11/30/2016 16:00:00,74.23
12/1/2016 16:00:00,74.08
12/2/2016 16:00:00,74.13
12/5/2016 16:00:00,74.49
12/6/2016 16:00:00,74.79
12/7/2016 16:00:00,75.81
12/8/2016 16:00:00,75.92
12/9/2016 16:00:00,76.43
12/12/2016 16:00:00,76.58
12/13/2016 16:00:00,77.06
12/14/2016 16:00:00,76.24
12/15/2016 16:00:00,76.63
12/16/2016 16:00:00,76.66
12/19/2016 16:00:00,76.91
12/20/2016 16:00:00,77.17
12/21/2016 16:00:00,76.99
12/22/2016 16:00:00,76.29
12/23/2016 16:00:00,76.39
12/27/2016 16:00:00,76.49
12/28/2016 16:00:00,75.89
12/29/2016 16:00:00,75.98
12/30/2016 16:00:00,75.77
1/3/2017 16:00:00,76.17
1/4/2017 16:00:00,76.39
1/5/2017 16:00:00,76.22
1/6/2017 16:00:00,76.24
1/9/2017 16:00:00,75.76
1/10/2017 16:00:00,75.63
1/11/2017 16:00:00,75.85
1/12/2017 16:00:00,75.69
1/13/2017 16:00:00,75.76
1/17/2017 16:00:00,75.55
1/18/2017 16:00:00,75.67
1/19/2017 16:00:00,75.39
1/20/2017 16:00:00,75.7
1/23/2017 16:00:00,75.42
1/24/2017 16:00:00,75.85
1/25/2017 16:00:00,76.48
1/26/2017 16:00:00,76.32
1/27/2017 16:00:00,76.31
1/30/2017 16:00:00,75.83
1/31/2017 16:00:00,75.74
2/1/2017 16:00:00,75.39
2/2/2017 16:00:00,75.55
2/3/2017 16:00:00,76.13
2/6/2017 16:00:00,75.96
2/7/2017 16:00:00,75.91
2/8/2017 16:00:00,75.96
2/9/2017 16:00:00,76.36
2/10/2017 16:00:00,76.6
2/13/2017 16:00:00,77.01
2/14/2017 16:00:00,77.3
2/15/2017 16:00:00,77.68
2/16/2017 16:00:00,77.7
2/17/2017 16:00:00,77.78
2/21/2017 16:00:00,78.24
2/22/2017 16:00:00,78.16
2/23/2017 16:00:00,78.44
2/24/2017 16:00:00,78.57
2/27/2017 16:00:00,78.61
2/28/2017 16:00:00,78.45
3/1/2017 16:00:00,79.43
3/2/2017 16:00:00,79
3/3/2017 16:00:00,79.01
3/6/2017 16:00:00,78.83
3/7/2017 16:00:00,78.54
3/8/2017 16:00:00,78.31
3/9/2017 16:00:00,78.39
3/10/2017 16:00:00,78.74
3/13/2017 16:00:00,78.69
3/14/2017 16:00:00,78.39
3/15/2017 16:00:00,79.11
3/16/2017 16:00:00,78.98
3/17/2017 16:00:00,78.93
3/20/2017 16:00:00,78.76
3/21/2017 16:00:00,77.94
3/22/2017 16:00:00,77.47
3/23/2017 16:00:00,77.38
3/24/2017 16:00:00,77.28
3/27/2017 16:00:00,77.15
3/28/2017 16:00:00,77.63
3/29/2017 16:00:00,77.62
3/30/2017 16:00:00,77.88
3/31/2017 16:00:00,77.65
4/3/2017 16:00:00,77.46
4/4/2017 16:00:00,77.62
4/5/2017 16:00:00,77.36
4/6/2017 16:00:00,77.48
4/7/2017 16:00:00,77.39
4/10/2017 16:00:00,77.39
4/11/2017 16:00:00,77.39
4/12/2017 16:00:00,77.14
4/13/2017 16:00:00,76.55
4/17/2017 16:00:00,77.07
4/18/2017 16:00:00,76.9
4/19/2017 16:00:00,76.61
4/20/2017 16:00:00,77.03
4/21/2017 16:00:00,76.81
4/24/2017 16:00:00,77.63
4/25/2017 16:00:00,78.01
4/26/2017 16:00:00,77.87
4/27/2017 16:00:00,77.88
4/28/2017 16:00:00,77.59
5/1/2017 16:00:00,77.54
5/2/2017 16:00:00,77.48
5/3/2017 16:00:00,77.46
5/4/2017 16:00:00,77.46
5/5/2017 16:00:00,77.79
5/8/2017 16:00:00,77.71
5/9/2017 16:00:00,77.45
5/10/2017 16:00:00,77.55
5/11/2017 16:00:00,77.3
5/12/2017 16:00:00,77.08
5/15/2017 16:00:00,77.53
5/16/2017 16:00:00,77.5
5/17/2017 16:00:00,76.38
5/18/2017 16:00:00,76.47
5/19/2017 16:00:00,76.95
5/22/2017 16:00:00,77.29
5/23/2017 16:00:00,77.51
5/24/2017 16:00:00,77.58
5/25/2017 16:00:00,77.86
5/26/2017 16:00:00,77.86
5/30/2017 16:00:00,77.84
5/31/2017 16:00:00,77.87
6/1/2017 16:00:00,78.49
6/2/2017 16:00:00,78.63
6/5/2017 16:00:00,78.6
6/6/2017 16:00:00,78.43
6/7/2017 16:00:00,78.43
6/8/2017 16:00:00,78.45
6/9/2017 16:00:00,78.93
6/12/2017 16:00:00,79.17
6/13/2017 16:00:00,79.31
6/14/2017 16:00:00,79.33
6/15/2017 16:00:00,79.31
6/16/2017 16:00:00,79.53
6/19/2017 16:00:00,79.87
6/20/2017 16:00:00,79.38
6/21/2017 16:00:00,79.03
6/22/2017 16:00:00,79.01
6/23/2017 16:00:00,78.57
6/26/2017 16:00:00,78.69
6/27/2017 16:00:00,78.13
6/28/2017 16:00:00,78.56
6/29/2017 16:00:00,78.02
6/30/2017 16:00:00,78.16
7/3/2017 16:00:00,78.5
7/5/2017 16:00:00,78.49
7/6/2017 16:00:00,77.84
7/7/2017 16:00:00,78.12
7/10/2017 16:00:00,78.07
7/11/2017 16:00:00,77.94
7/12/2017 16:00:00,78.43
7/13/2017 16:00:00,78.52
7/14/2017 16:00:00,78.84
7/17/2017 16:00:00,78.84
7/18/2017 16:00:00,78.81
7/19/2017 16:00:00,79.15
7/20/2017 16:00:00,79.31
7/21/2017 16:00:00,79.16
7/24/2017 16:00:00,78.93
7/25/2017 16:00:00,79.19
7/26/2017 16:00:00,79.17
7/27/2017 16:00:00,79.52
7/28/2017 16:00:00,79.28
7/31/2017 16:00:00,79.42
8/1/2017 16:00:00,79.52
8/2/2017 16:00:00,79.4
8/3/2017 16:00:00,79.38
8/4/2017 16:00:00,79.5
8/7/2017 16:00:00,79.53
8/8/2017 16:00:00,79.4
8/9/2017 16:00:00,79.38
8/10/2017 16:00:00,78.67
8/11/2017 16:00:00,78.59
8/14/2017 16:00:00,79.26
8/15/2017 16:00:00,79.27
8/16/2017 16:00:00,79.33
8/17/2017 16:00:00,78.19
8/18/2017 16:00:00,78.02
8/21/2017 16:00:00,78.16
8/22/2017 16:00:00,78.77
8/23/2017 16:00:00,78.55
8/24/2017 16:00:00,78.53
8/25/2017 16:00:00,78.78
8/28/2017 16:00:00,78.72
8/29/2017 16:00:00,78.74
8/30/2017 16:00:00,78.94
8/31/2017 16:00:00,79.28
9/1/2017 16:00:00,79.5
9/5/2017 16:00:00,78.91
9/6/2017 16:00:00,79.22
9/7/2017 16:00:00,79.26
9/8/2017 16:00:00,79.25
9/11/2017 16:00:00,80.1
9/12/2017 16:00:00,80.43
9/13/2017 16:00:00,80.52
9/14/2017 16:00:00,80.72
9/15/2017 16:00:00,80.91
9/18/2017 16:00:00,81.2
9/19/2017 16:00:00,81.41
9/20/2017 16:00:00,80.82
9/21/2017 16:00:00,80.62
9/22/2017 16:00:00,80.7
9/25/2017 16:00:00,80.93
9/26/2017 16:00:00,80.82
9/27/2017 16:00:00,80.82
9/28/2017 16:00:00,80.96
9/29/2017 16:00:00,81.07
10/2/2017 16:00:00,81.53
10/3/2017 16:00:00,81.69
10/4/2017 16:00:00,81.78
10/5/2017 16:00:00,82.1
10/6/2017 16:00:00,81.93
10/9/2017 16:00:00,81.93
10/10/2017 16:00:00,82.38
10/11/2017 16:00:00,82.45
10/12/2017 16:00:00,82.34
10/13/2017 16:00:00,82.36
10/16/2017 16:00:00,82.4
10/17/2017 16:00:00,82.48
10/18/2017 16:00:00,82.61
10/19/2017 16:00:00,82.84
10/20/2017 16:00:00,83.25
10/23/2017 16:00:00,83.05
10/24/2017 16:00:00,83.08
10/25/2017 16:00:00,82.57
10/26/2017 16:00:00,82.75
10/27/2017 16:00:00,83
10/30/2017 16:00:00,82.46
10/31/2017 16:00:00,82.48
11/1/2017 16:00:00,82.68
11/2/2017 16:00:00,82.79
11/3/2017 16:00:00,82.82
11/6/2017 16:00:00,82.68
11/7/2017 16:00:00,82.72
11/8/2017 16:00:00,82.9
11/9/2017 16:00:00,82.62
11/10/2017 16:00:00,82.52
11/13/2017 16:00:00,82.62
11/14/2017 16:00:00,82.54
11/15/2017 16:00:00,82.1
11/16/2017 16:00:00,82.72
11/17/2017 16:00:00,82.46
11/20/2017 16:00:00,82.63
11/21/2017 16:00:00,82.96
11/22/2017 16:00:00,82.91
11/24/2017 16:00:00,83.02
11/27/2017 16:00:00,83.04
11/28/2017 16:00:00,84.07
11/29/2017 16:00:00,84.5
11/30/2017 16:00:00,85.01
12/1/2017 16:00:00,84.99
12/4/2017 16:00:00,85.19
12/5/2017 16:00:00,84.82
12/6/2017 16:00:00,84.78
12/7/2017 16:00:00,84.85
12/8/2017 16:00:00,85.33
12/11/2017 16:00:00,85.63
12/12/2017 16:00:00,85.83
12/13/2017 16:00:00,85.91
12/14/2017 16:00:00,85.39
12/15/2017 16:00:00,86.1
12/18/2017 16:00:00,86.5
12/19/2017 16:00:00,86.24
12/20/2017 16:00:00,86.17
12/21/2017 16:00:00,85.65
12/22/2017 16:00:00,85.69
12/26/2017 16:00:00,85.64
12/27/2017 16:00:00,85.73
12/28/2017 16:00:00,85.88
12/29/2017 16:00:00,85.63
1/2/2018 16:00:00,85.92
1/3/2018 16:00:00,86.2
1/4/2018 16:00:00,86.58
1/5/2018 16:00:00,86.97
1/8/2018 16:00:00,87.13
1/9/2018 16:00:00,87.28
1/10/2018 16:00:00,87.13
1/11/2018 16:00:00,87.71
1/12/2018 16:00:00,88.2
1/16/2018 16:00:00,87.95
1/17/2018 16:00:00,88.88
1/18/2018 16:00:00,88.59
1/19/2018 16:00:00,88.88
1/22/2018 16:00:00,89.63
1/23/2018 16:00:00,89.53
1/24/2018 16:00:00,89.49
1/25/2018 16:00:00,89.62
1/26/2018 16:00:00,90.91
1/29/2018 16:00:00,90.32
1/30/2018 16:00:00,89.18
1/31/2018 16:00:00,89.15
2/1/2018 16:00:00,89.07
2/2/2018 16:00:00,87.18
2/5/2018 16:00:00,83.49
2/6/2018 16:00:00,84.68
2/7/2018 16:00:00,84.51
2/8/2018 16:00:00,81.65
2/9/2018 16:00:00,82.92
2/12/2018 16:00:00,83.89
2/13/2018 16:00:00,84.17
2/14/2018 16:00:00,84.96
2/15/2018 16:00:00,85.97
2/16/2018 16:00:00,86.08
2/20/2018 16:00:00,85.25
2/21/2018 16:00:00,84.62
2/22/2018 16:00:00,84.73
2/23/2018 16:00:00,86.12
2/26/2018 16:00:00,87.14
2/27/2018 16:00:00,86.08
2/28/2018 16:00:00,84.94
3/1/2018 16:00:00,84.01
3/2/2018 16:00:00,84.33
3/5/2018 16:00:00,85.3
3/6/2018 16:00:00,85.35
3/7/2018 16:00:00,85.18
3/8/2018 16:00:00,85.6
3/9/2018 16:00:00,86.89
3/12/2018 16:00:00,86.64
3/13/2018 16:00:00,86.2
3/14/2018 16:00:00,85.6
3/15/2018 16:00:00,85.51
3/16/2018 16:00:00,85.75
3/19/2018 16:00:00,84.69
3/20/2018 16:00:00,84.74
3/21/2018 16:00:00,84.7
3/22/2018 16:00:00,82.56
3/23/2018 16:00:00,80.94
3/26/2018 16:00:00,82.37
3/27/2018 16:00:00,81.44
3/28/2018 16:00:00,81.53
3/29/2018 16:00:00,82.49
4/2/2018 16:00:00,80.64
4/3/2018 16:00:00,81.77
4/4/2018 16:00:00,82.72
4/5/2018 16:00:00,83.25
4/6/2018 16:00:00,81.58
4/9/2018 16:00:00,81.89
4/10/2018 16:00:00,83.24
4/11/2018 16:00:00,82.8
4/12/2018 16:00:00,83.35
4/13/2018 16:00:00,83.18
4/16/2018 16:00:00,83.87
4/17/2018 16:00:00,84.4
4/18/2018 16:00:00,84.29
4/19/2018 16:00:00,83.65
4/20/2018 16:00:00,83.13
4/23/2018 16:00:00,83.31
4/24/2018 16:00:00,82.5
4/25/2018 16:00:00,82.67
4/26/2018 16:00:00,83.32
4/27/2018 16:00:00,83.41
4/30/2018 16:00:00,82.6
5/1/2018 16:00:00,82.44
5/2/2018 16:00:00,81.65
5/3/2018 16:00:00,81.63
5/4/2018 16:00:00,82.51
5/7/2018 16:00:00,82.67
5/8/2018 16:00:00,82.5
5/9/2018 16:00:00,83.28
5/10/2018 16:00:00,84.04
5/11/2018 16:00:00,84.28
5/14/2018 16:00:00,84.42
5/15/2018 16:00:00,84.02
5/16/2018 16:00:00,84.39
5/17/2018 16:00:00,84.31
5/18/2018 16:00:00,84.1
5/21/2018 16:00:00,84.78
5/22/2018 16:00:00,84.56
5/23/2018 16:00:00,84.74
5/24/2018 16:00:00,84.52
5/25/2018 16:00:00,84.23
5/29/2018 16:00:00,83.33
5/30/2018 16:00:00,84.57
5/31/2018 16:00:00,84.57
6/1/2018 16:00:00,84.63
6/4/2018 16:00:00,84.93
6/5/2018 16:00:00,84.96
6/6/2018 16:00:00,85.56
